PID,Face_Condition,Block,Trial,Face_image,Target_item,Target_type,Target_colour,Congruency,Attempt,Response,Correct,RT,Rating_score
2816665,Schematic,6,41,Face_37,item_5_2,Garden,green,Incongruent,1,h,1,583.51,6
2816673,Photo,6,50,Face_9,item_5_2,Garden,green,Incongruent,1,h,1,739,7
2816681,Photo,6,48,Face_22,item_5_2,Garden,green,Congruent,1,h,1,631.8000001,3
2816687,Schematic,6,18,Face_37,item_5_2,Garden,green,Incongruent,1,space,0,491,8
2816698,Photo,6,43,Face_22,item_5_2,Garden,green,Congruent,1,h,1,1177.25,4
2816709,Schematic,6,37,Face_37,item_5_2,Garden,green,Incongruent,1,h,1,546,7
2816801,Schematic,6,62,Face_37,item_5_2,Garden,green,Incongruent,1,h,1,569.205,8
2816804,Schematic,6,45,Face_37,item_5_2,Garden,green,Congruent,1,h,1,657,2
2816805,Schematic,6,45,Face_37,item_5_2,Garden,green,Incongruent,1,h,1,684.38,5
2816822,Photo,6,69,Face_22,item_5_2,Garden,green,Congruent,1,h,1,525.575,4
2816866,Photo,6,26,Face_9,item_5_2,Garden,green,Incongruent,1,h,1,1779.955,6
2817018,Schematic,6,62,Face_37,item_5_2,Garden,green,Incongruent,1,h,1,566,8
2816557,Photo,6,24,Face_13,item_5_3,Garden,red,Incongruent,1,h,1,639.38,3
2816574,Photo,6,34,Face_13,item_5_3,Garden,red,Incongruent,1,h,1,610.76,3
2816632,Photo,6,1,Face_13,item_5_3,Garden,red,Incongruent,1,h,1,823.875,6
2816640,Photo,6,51,Face_13,item_5_3,Garden,red,Incongruent,1,h,1,644.58,5
2816659,Photo,6,63,Face_13,item_5_3,Garden,red,Incongruent,1,h,1,2054.02,4
2816701,Photo,6,29,Face_13,item_5_3,Garden,red,Incongruent,1,h,1,809.44,3
2816799,Photo,6,25,Face_13,item_5_3,Garden,red,Incongruent,1,h,1,2118.32,9
2816557,Photo,6,54,Face_1,item_5_4,Garden,yellow,Incongruent,1,h,1,1036.98,4
2816574,Photo,6,13,Face_1,item_5_4,Garden,yellow,Incongruent,1,h,1,651.09,8
2816632,Photo,6,20,Face_1,item_5_4,Garden,yellow,Incongruent,1,h,1,789.125,7
2816640,Photo,6,16,Face_1,item_5_4,Garden,yellow,Incongruent,1,h,1,633,6
2816659,Photo,6,7,Face_1,item_5_4,Garden,yellow,Incongruent,1,h,1,787.915,6
2816701,Photo,6,39,Face_1,item_5_4,Garden,yellow,Incongruent,1,h,1,672.31,3
2816799,Photo,6,52,Face_1,item_5_4,Garden,yellow,Incongruent,1,h,1,767.98,3
2816545,Photo,6,62,Face_2,item_6_1,Garden,blue,Congruent,1,space,0,803.43,9
2816555,Photo,6,25,Face_2,item_6_1,Garden,blue,Congruent,1,h,1,883.6,6
2816558,Schematic,6,46,Face_37,item_6_1,Garden,blue,Incongruent,1,h,1,1678.96,5
2816562,Schematic,6,50,Face_37,item_6_1,Garden,blue,Incongruent,1,h,1,566,4
2816564,Schematic,6,61,Face_37,item_6_1,Garden,blue,Congruent,1,h,1,577,4
2816567,Schematic,6,66,Face_37,item_6_1,Garden,blue,Incongruent,1,h,1,698.08,7
2816569,Photo,6,23,Face_24,item_6_1,Garden,blue,Incongruent,1,h,1,723.275,7
2816570,Schematic,6,14,Face_37,item_6_1,Garden,blue,Incongruent,1,h,1,842.3,7
2816571,Schematic,6,25,Face_37,item_6_1,Garden,blue,Incongruent,1,h,1,583.205,8
2816572,Photo,6,36,Face_4,item_6_1,Garden,blue,Incongruent,1,h,1,741,7
2816573,Photo,6,36,Face_24,item_6_1,Garden,blue,Incongruent,1,h,1,822.0050001,7
2816575,Schematic,6,2,Face_37,item_6_1,Garden,blue,Congruent,1,h,1,767.195,3
2816580,Photo,6,7,Face_24,item_6_1,Garden,blue,Incongruent,1,h,1,589.55,5
2816587,Photo,6,54,Face_4,item_6_1,Garden,blue,Incongruent,1,h,1,617.265,2
2816604,Schematic,6,51,Face_37,item_6_1,Garden,blue,Incongruent,1,h,1,851,5
2816610,Photo,6,27,Face_4,item_6_1,Garden,blue,Incongruent,1,space,0,360.815,4
2816616,Schematic,6,14,Face_37,item_6_1,Garden,blue,Incongruent,1,h,1,718.09,5
2816619,Schematic,6,30,Face_37,item_6_1,Garden,blue,Incongruent,1,h,1,631.61,5
2816622,Schematic,6,12,Face_37,item_6_1,Garden,blue,Congruent,1,h,1,1268.47,8
2816629,Schematic,6,71,Face_37,item_6_1,Garden,blue,Incongruent,1,h,1,1134.35,6
2816631,Schematic,6,26,Face_37,item_6_1,Garden,blue,Congruent,1,h,1,734.075,5
2816633,Schematic,6,47,Face_37,item_6_1,Garden,blue,Incongruent,1,h,1,1534,8
2816635,Photo,6,31,Face_4,item_6_1,Garden,blue,Incongruent,1,h,1,1297.615,8
2816636,Photo,6,62,Face_4,item_6_1,Garden,blue,Incongruent,1,h,1,873.325,3
2816641,Photo,6,11,Face_2,item_6_1,Garden,blue,Congruent,1,h,1,728,5
2816644,Schematic,6,35,Face_37,item_6_1,Garden,blue,Congruent,1,h,1,525.04,9
2816647,Photo,6,5,Face_24,item_6_1,Garden,blue,Incongruent,1,h,1,801.02,3
2816648,Schematic,6,41,Face_37,item_6_1,Garden,blue,Incongruent,1,h,1,693.24,3
2816649,Photo,6,55,Face_2,item_6_1,Garden,blue,Congruent,1,h,1,760.6,9
2816656,Photo,6,44,Face_4,item_6_1,Garden,blue,Incongruent,1,h,1,2183,9
2816660,Photo,6,3,Face_24,item_6_1,Garden,blue,Incongruent,1,h,1,534.39,4
2816661,Schematic,6,13,Face_37,item_6_1,Garden,blue,Incongruent,1,h,1,641,2
2816665,Schematic,6,10,Face_37,item_6_1,Garden,blue,Incongruent,1,h,1,743.525,6
2816673,Photo,6,6,Face_2,item_6_1,Garden,blue,Congruent,1,h,1,840,7
2816681,Photo,6,36,Face_24,item_6_1,Garden,blue,Incongruent,1,h,1,771.5949998,5
2816687,Schematic,6,23,Face_37,item_6_1,Garden,blue,Congruent,1,space,0,990,7
2816698,Photo,6,34,Face_24,item_6_1,Garden,blue,Incongruent,1,h,1,827.73,3
2816709,Schematic,6,27,Face_37,item_6_1,Garden,blue,Incongruent,1,space,0,422,8
